@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
76,198,95,84,94,86,80,83,96,82,95,93,82,82,35,66,35,82,51,36,65,82,72,72,70,75,83,83,84,82,75,95,92,90,75,50,80,78,75,75,78,65,43,78,85,48,47,47,95,97,89
80,220,76,68,72,76,69,54,75,70,75,84,84,81,70,95,75,69,65,60,80,80,83,86,71,89,84,86,87,86,70,92,86,85,89,62,90,85,89,62,90,87,58,90,90,57,67,63,96,89,89
80,205,84,80,80,94,93,88,94,86,90,86,85,85,65,75,45,80,65,60,70,79,70,67,64,69,72,79,74,70,64,92,72,78,83,68,83,83,83,68,83,60,50,83,70,34,53,51,89,94,89
85,325,35,25,25,26,25,25,98,46,90,89,97,58,95,75,50,91,90,92,50,98,58,66,47,66,32,47,50,75,99,78,67,79,90,95,88,93,50,92,98,55,82,98,95,78,83,94,99,89,89
81,225,87,85,72,84,70,60,95,84,95,88,92,79,70,73,70,90,90,85,88,95,70,68,60,74,63,72,65,66,79,95,89,89,66,80,75,77,62,81,68,67,77,68,80,84,88,90,89,95,89
82,230,86,68,54,53,39,35,85,74,90,88,93,77,97,96,70,89,90,71,83,85,62,38,43,37,42,78,70,95,82,86,88,85,70,82,68,77,70,80,73,63,77,73,75,85,92,93,99,85,89
75,185,88,82,81,96,95,95,95,82,95,89,94,92,26,30,30,83,27,27,44,86,90,85,70,88,92,85,85,71,46,98,96,79,69,26,76,70,70,87,89,77,27,74,72,31,52,56,96,90,89
85,243,84,75,49,69,48,30,98,71,98,94,97,75,85,55,45,79,89,92,88,85,30,72,82,83,35,51,48,51,84,90,75,89,69,86,71,81,48,70,66,71,80,82,85,84,90,90,89,95,89
81,215,87,80,68,75,58,62,97,73,94,95,96,94,65,90,70,84,66,58,74,95,78,74,49,78,68,84,80,88,75,95,82,82,86,78,84,86,75,68,80,73,69,80,80,59,82,74,89,80,89
81,225,89,85,49,28,26,26,96,82,98,96,97,78,95,80,65,80,91,95,90,85,36,34,36,55,39,70,68,58,90,95,95,82,75,85,84,88,62,63,59,60,69,87,90,88,90,90,90,83,90
79,185,90,82,88,65,60,61,95,85,95,92,96,97,60,90,65,84,84,70,78,95,80,70,54,78,82,88,85,95,65,95,95,90,84,50,82,82,80,85,70,58,40,74,85,52,58,55,90,95,90
82,245,75,50,44,75,54,52,95,80,95,89,95,76,85,65,60,89,94,90,85,98,40,57,58,60,50,70,48,70,90,98,90,81,87,84,89,85,40,90,61,65,94,61,80,88,87,90,99,95,90
80,210,90,88,85,84,79,78,95,85,95,90,90,88,50,70,35,80,60,51,56,95,84,84,84,85,88,86,85,63,51,95,79,80,84,60,82,82,81,65,63,60,45,63,80,39,65,64,90,88,90
79,225,84,82,81,87,71,80,93,87,80,90,88,85,55,80,45,70,75,40,86,98,70,52,50,78,78,83,80,76,72,92,95,81,95,62,95,95,95,95,85,80,62,95,95,48,71,70,90,70,90
83,220,91,88,76,69,54,37,97,80,85,92,97,72,80,50,55,74,95,82,87,95,60,63,69,75,42,69,57,85,74,90,65,84,92,95,94,96,57,80,80,71,71,80,96,70,86,92,97,88,90
87,220,88,85,83,85,75,48,98,84,95,90,92,70,80,70,35,84,89,82,84,94,65,35,34,65,54,72,69,78,35,85,85,90,66,82,78,84,69,75,75,60,88,84,80,89,88,90,90,97,90
80,250,80,76,70,73,54,69,95,73,95,75,97,95,70,80,50,85,83,70,80,98,79,87,81,92,83,85,81,84,85,98,95,96,90,75,89,88,94,92,96,65,55,95,90,48,72,74,96,62,90
80,240,80,76,70,73,54,69,95,73,95,75,97,95,70,80,50,85,83,70,80,98,79,87,81,92,83,85,81,84,85,98,95,96,90,75,89,88,94,92,96,65,55,95,90,48,72,74,99,62,90
77,189,80,78,60,72,65,62,95,77,85,89,92,86,35,78,35,60,52,42,63,98,90,95,94,92,93,90,90,78,68,97,90,72,97,70,95,84,98,98,93,98,68,93,90,66,59,48,90,65,90
69,180,86,89,88,89,88,88,95,84,95,90,88,86,25,98,90,75,25,25,30,95,88,85,74,92,97,97,97,98,60,97,95,81,78,38,79,78,78,82,71,80,31,71,80,30,30,30,90,93,90
75,200,84,80,80,73,53,71,90,81,98,81,97,96,30,90,35,87,69,45,76,93,88,92,93,92,96,97,96,82,72,98,98,87,85,42,84,82,89,92,94,83,40,82,80,55,70,70,90,70,90
75,185,90,78,85,97,96,98,95,91,98,91,92,91,25,36,25,80,35,35,52,94,98,90,78,92,92,83,91,73,48,98,98,79,77,30,79,78,78,95,97,85,35,82,80,39,60,64,93,70,90
82,245,94,89,68,50,37,29,98,73,97,90,97,82,95,95,70,93,96,88,90,98,54,52,34,60,52,82,74,95,82,90,85,90,74,77,80,75,60,74,73,60,70,73,80,72,77,88,91,98,91
73,175,84,80,82,83,75,80,98,80,90,88,90,90,25,25,30,80,55,30,48,97,89,88,89,90,96,94,95,75,45,98,90,81,92,30,94,85,85,84,97,94,30,96,90,48,65,62,92,96,91
83,250,94,88,60,69,37,26,96,82,98,97,94,83,85,55,50,88,95,88,86,95,50,64,66,72,47,81,74,65,90,90,70,82,84,90,89,92,70,55,78,50,70,74,90,95,97,94,97,70,91
83,265,28,25,25,25,25,25,95,55,90,90,94,80,90,90,60,89,89,80,53,90,50,33,33,68,31,80,62,90,95,95,95,85,88,92,90,92,64,82,82,68,93,94,90,93,92,92,91,98,91
79,215,97,84,87,98,92,88,90,88,98,92,92,90,54,69,49,70,80,66,59,92,79,64,61,74,84,86,85,70,78,97,84,84,78,61,85,82,83,81,82,66,41,82,85,46,66,69,91,85,91
79,220,89,87,88,83,78,70,97,90,98,92,95,95,32,90,60,95,70,41,70,85,76,72,70,70,83,84,80,76,63,98,95,80,89,68,86,84,89,90,82,85,44,81,90,65,80,80,91,96,91
79,240,95,90,92,91,88,84,95,84,98,92,94,90,25,65,45,70,73,63,84,88,78,80,74,84,82,84,83,82,71,96,65,89,78,54,79,78,78,71,70,59,37,70,70,46,48,46,91,75,91
86,225,82,80,62,31,25,25,90,69,90,94,98,84,95,65,50,74,95,99,94,98,58,62,46,79,42,65,55,60,74,95,90,81,90,88,89,85,42,85,88,56,88,89,85,84,88,85,91,87,91
78,205,88,86,85,83,84,80,95,85,95,85,90,89,35,95,70,80,60,57,85,95,85,78,65,82,92,90,94,95,70,95,90,83,80,62,81,80,80,81,73,80,51,78,80,46,64,68,99,92,91
75,193,96,94,97,94,93,90,94,96,98,92,95,95,26,30,26,86,40,35,78,96,98,93,85,90,94,87,95,81,37,97,87,78,72,32,71,74,78,90,82,89,40,74,55,40,43,44,91,60,91
81,220,75,74,75,76,71,69,95,90,95,88,95,94,25,50,25,81,85,96,60,98,94,94,96,92,85,76,77,65,86,97,95,99,90,80,90,88,90,98,95,63,32,98,90,46,67,84,99,92,91
73,185,90,90,90,92,92,90,93,83,95,89,94,94,25,30,25,68,29,25,34,84,92,94,92,95,90,88,88,95,40,94,85,82,90,31,89,80,90,80,76,67,55,76,90,33,53,38,91,87,91
90,310,88,82,51,45,32,26,98,86,98,96,98,48,90,40,35,88,90,97,80,98,51,55,43,70,25,37,27,28,90,96,80,84,84,88,82,90,27,72,92,55,88,92,90,88,90,90,97,98,91
79,235,81,86,83,88,86,85,95,84,95,92,92,89,45,70,45,77,79,52,90,94,82,70,70,80,76,75,73,70,80,94,76,86,88,69,88,89,91,85,84,64,50,84,85,36,61,65,97,85,91
79,205,85,82,84,82,70,68,92,90,95,88,92,90,40,75,30,90,74,84,85,90,77,73,68,78,85,89,88,70,72,98,98,80,84,65,85,82,80,92,84,94,33,76,90,74,84,80,94,84,91
85,245,60,25,25,25,25,25,98,83,85,95,98,84,98,80,70,95,51,90,58,81,35,25,34,58,31,65,32,57,78,90,85,81,80,94,88,96,54,60,94,59,95,95,95,95,96,96,91,90,91
76,198,95,92,94,90,88,89,98,82,98,95,92,89,35,66,35,82,51,36,65,82,72,72,70,75,83,83,84,82,75,95,92,90,75,50,80,78,75,75,78,65,43,78,85,48,47,47,95,97,91
85,325,37,25,25,26,25,25,99,53,98,90,98,58,95,75,85,97,94,90,50,98,78,80,80,85,52,50,50,85,85,85,85,83,92,95,90,96,52,92,98,60,90,98,97,86,86,98,99,91,91
75,185,89,84,88,97,97,97,95,94,98,92,97,96,26,36,30,92,35,35,52,94,98,93,73,96,94,85,95,73,48,98,98,79,77,30,84,78,78,95,97,77,32,82,80,35,78,64,96,50,91
74,185,90,88,89,86,84,85,98,81,98,92,95,96,25,88,35,98,30,45,70,95,89,86,80,92,92,88,90,95,68,98,90,82,74,35,79,80,74,74,88,84,50,80,85,48,39,35,91,85,91
72,165,84,82,84,78,76,77,97,80,95,84,92,90,25,65,30,83,33,25,60,98,98,84,82,85,98,96,98,97,65,98,97,84,82,30,84,80,90,92,90,95,37,92,85,34,45,50,99,97,92
83,253,90,88,70,80,51,26,95,85,95,94,88,84,90,78,42,92,90,88,90,86,57,50,52,72,66,80,80,82,66,97,94,82,76,81,78,82,66,80,89,80,89,90,77,89,95,94,95,80,92
83,270,88,78,62,85,75,58,94,87,96,86,98,83,97,82,65,97,98,96,95,95,65,65,69,81,55,55,51,52,97,98,85,83,76,84,77,84,31,73,82,69,85,82,75,89,96,98,92,89,92
76,185,89,78,84,70,64,62,97,85,95,91,95,95,25,25,25,83,74,50,60,95,90,94,88,93,92,90,88,77,69,95,95,85,96,66,98,88,96,74,90,64,42,90,90,40,43,40,92,95,92
76,185,88,86,85,82,75,79,86,87,95,95,97,95,31,31,31,75,81,46,66,87,95,92,84,94,74,74,77,75,67,91,87,85,96,73,98,95,96,81,95,71,49,95,95,47,50,38,92,98,92
79,220,65,38,68,62,32,29,94,65,75,86,95,55,95,70,65,60,62,75,48,98,45,54,40,55,60,82,75,88,86,98,99,88,96,98,97,98,86,95,92,57,50,92,98,99,98,99,92,98,92
76,220,85,84,85,80,74,60,98,79,95,86,93,92,28,85,60,84,75,69,72,81,86,84,74,92,92,94,89,85,65,95,95,74,92,62,90,90,85,80,85,56,46,88,90,54,70,70,94,95,92
77,225,87,82,82,80,74,70,96,84,90,90,94,94,50,85,40,90,78,75,58,98,84,84,75,85,90,92,92,81,80,90,85,84,80,75,82,80,80,75,84,65,60,80,80,82,85,84,99,96,92
84,255,80,74,55,60,54,29,90,75,95,92,90,68,85,58,45,70,94,90,90,97,61,52,48,64,41,70,68,70,90,95,85,89,89,94,94,95,65,84,80,65,88,84,95,87,87,88,98,98,92
69,185,92,89,90,95,94,95,97,96,98,90,95,95,25,25,25,97,25,25,34,95,91,95,88,92,97,94,97,81,45,97,97,91,63,25,64,62,58,74,54,57,26,54,54,28,39,26,92,79,92
80,240,92,84,82,84,78,72,92,85,95,94,92,90,65,75,45,92,70,75,76,95,78,74,68,75,78,82,80,84,82,95,90,71,76,70,78,78,74,75,78,65,42,74,75,62,64,65,92,98,92
77,220,95,92,94,95,92,94,92,92,98,92,94,98,35,85,55,98,68,54,75,84,93,84,95,90,90,86,86,85,72,98,95,88,70,67,74,75,75,78,82,69,53,75,55,80,86,82,92,40,92
76,205,84,81,80,79,70,74,94,74,90,88,92,90,25,29,25,80,60,40,55,95,93,93,92,93,95,94,95,82,58,95,90,77,88,70,89,90,86,91,82,85,30,84,90,37,62,60,92,96,92
78,218,90,85,82,84,78,77,98,85,98,95,96,92,55,90,70,95,74,78,82,96,82,68,70,79,85,87,86,93,74,98,92,80,78,70,79,80,78,82,82,74,54,72,75,51,41,45,92,97,92
74,175,88,84,84,85,80,81,97,88,85,86,97,95,25,25,25,96,59,63,63,98,80,84,82,80,85,86,86,75,60,95,97,82,95,44,94,90,88,95,92,98,40,92,95,58,73,64,95,97,92
78,220,90,85,88,80,77,78,98,83,98,93,93,92,60,75,55,89,69,72,70,95,82,79,72,82,83,85,84,82,75,97,91,95,79,59,83,82,79,81,86,75,50,79,80,57,60,62,92,98,92
75,190,93,89,90,90,87,88,84,84,95,92,92,90,25,51,30,71,33,25,59,90,84,88,80,90,72,72,74,73,67,93,95,79,98,66,97,95,98,96,91,60,27,91,98,38,45,26,93,95,92
73,170,82,74,81,87,81,82,98,82,95,80,85,84,25,25,25,78,25,25,29,85,88,99,97,98,94,89,90,55,31,95,92,98,94,40,93,80,94,90,90,90,35,90,90,37,45,37,92,97,92
84,250,94,88,67,82,60,59,97,82,98,96,95,84,90,65,55,95,92,88,89,85,60,52,54,78,69,84,78,75,88,95,80,82,64,90,71,90,65,53,81,59,90,81,70,92,95,95,95,80,92
79,225,95,88,92,85,83,75,83,91,95,94,90,88,55,85,45,88,75,30,88,98,70,52,60,78,80,85,80,79,75,92,95,81,96,62,95,96,95,97,88,85,56,96,90,47,65,82,95,68,92
81,240,96,93,95,90,88,90,94,84,98,95,95,96,51,66,31,78,78,61,79,91,86,70,56,78,84,80,82,77,55,95,75,88,75,68,74,77,74,75,76,62,74,75,70,35,84,78,92,60,92
83,220,88,84,70,69,44,35,95,86,85,90,85,78,85,80,70,65,85,85,88,80,64,54,62,62,48,82,74,87,70,90,75,88,90,94,92,95,74,85,74,65,85,75,95,89,88,86,97,98,92
73,211,86,84,85,85,80,84,97,85,98,95,95,92,40,45,30,85,45,40,58,95,93,93,92,95,95,93,92,80,48,94,85,84,76,45,78,79,76,78,85,79,54,76,75,53,44,44,94,96,92
81,220,88,82,83,84,84,80,90,89,95,85,90,72,40,45,35,76,86,70,94,98,79,80,73,84,71,75,74,50,70,95,98,99,90,85,91,92,85,90,97,75,47,97,95,61,77,90,99,85,92
80,250,85,84,83,84,74,75,87,61,95,91,97,95,59,85,50,77,83,63,73,87,78,76,92,88,87,88,85,86,87,98,93,96,91,80,90,90,91,91,85,54,44,84,90,60,80,78,98,75,92
79,215,88,87,86,89,83,80,94,85,98,95,90,88,55,90,70,88,79,60,79,95,80,74,49,70,81,86,84,95,68,98,73,86,77,63,79,80,77,51,76,61,40,76,80,54,68,73,92,85,92
78,195,85,84,84,70,60,60,98,86,98,90,95,95,75,98,65,96,68,40,90,98,88,80,70,80,90,95,95,98,54,99,86,88,92,61,94,84,90,80,95,92,67,95,95,52,51,42,99,68,92
78,195,75,76,77,54,53,52,90,84,97,91,98,97,75,98,35,93,68,40,90,98,88,78,70,74,92,92,93,98,54,99,86,88,93,61,90,90,88,88,95,92,67,95,90,52,51,42,99,90,92
84,250,90,88,74,82,65,28,98,82,98,95,95,80,85,65,45,85,95,95,94,92,48,58,71,82,32,60,40,41,85,95,85,77,82,94,84,92,40,70,90,62,80,84,90,89,94,92,92,94,92
84,230,90,84,32,25,25,25,85,78,98,98,94,50,95,55,55,85,96,78,93,84,45,50,34,54,35,75,60,35,85,90,73,85,91,92,90,94,27,80,88,59,89,88,90,95,95,95,92,94,92
75,200,88,82,84,80,77,78,84,85,95,82,95,94,25,85,50,90,57,33,64,90,77,95,98,97,97,98,96,85,74,98,98,87,82,30,80,80,77,80,82,80,28,70,80,58,88,85,93,95,92
85,325,50,45,40,26,30,34,99,53,98,94,98,58,99,75,99,95,92,95,50,98,58,55,51,52,62,62,52,75,99,78,67,83,92,95,90,96,52,92,98,60,82,98,97,86,80,98,99,93,92
79,220,88,76,59,83,78,65,97,85,95,95,95,85,85,92,70,79,84,80,62,95,68,60,34,70,73,84,82,88,75,98,90,85,86,80,88,88,84,95,84,96,80,92,90,74,81,89,92,85,92
80,225,94,90,52,72,54,25,98,84,98,98,97,82,97,85,45,92,97,96,94,95,56,40,48,75,54,89,88,88,87,98,95,98,79,85,78,86,75,78,76,45,70,76,85,98,98,98,94,50,92
80,225,88,84,52,72,38,25,98,84,98,98,97,82,97,85,45,86,95,93,87,95,56,40,48,75,54,89,84,82,83,95,95,98,79,85,78,86,75,78,76,45,70,76,85,93,97,95,94,70,92
75,195,84,80,82,85,74,80,95,82,95,88,94,93,30,96,65,90,45,50,54,94,93,92,84,91,95,89,93,96,54,98,85,88,78,48,79,80,82,90,92,85,57,74,80,54,59,52,92,94,92
75,195,85,80,84,90,87,88,98,90,90,89,94,92,25,28,25,80,30,28,28,98,91,95,90,95,96,91,92,75,50,98,92,82,81,25,80,84,79,90,84,82,45,84,85,44,51,50,95,98,92
71,180,95,92,94,93,89,91,93,90,98,90,95,91,30,35,30,70,40,44,42,95,94,94,90,93,96,94,94,95,58,98,85,93,80,44,82,81,84,92,90,89,50,81,85,51,54,50,92,80,92
83,248,80,76,50,50,31,25,90,66,90,85,94,60,90,48,50,75,90,91,87,92,39,56,53,52,37,70,64,60,90,95,85,92,90,91,90,92,42,88,75,57,82,75,95,92,90,90,99,98,92
78,220,85,82,85,88,85,84,98,79,95,91,94,93,80,98,70,78,67,46,78,98,85,82,70,85,88,89,89,98,57,98,90,79,80,60,79,77,80,88,64,63,61,64,80,51,55,62,94,97,92
85,275,58,59,52,43,45,46,90,58,95,90,94,75,85,75,65,88,88,97,98,95,44,60,55,64,38,78,68,85,90,90,98,99,75,88,77,89,58,80,97,64,96,95,85,88,89,88,99,85,92
79,190,95,94,92,79,65,50,98,86,98,97,98,97,75,88,55,87,88,70,88,98,91,79,79,84,88,88,85,74,82,98,85,83,76,70,75,74,68,76,78,63,50,74,60,60,63,72,93,98,93
82,244,65,48,37,62,34,29,96,78,97,80,96,80,98,58,55,94,94,95,94,92,50,33,29,64,44,72,68,78,94,95,95,80,94,97,96,97,69,90,90,74,94,96,98,92,88,94,93,85,93
87,279,86,83,60,80,62,33,97,84,95,95,96,70,90,60,40,80,93,92,89,94,38,64,81,90,32,50,38,65,92,97,90,83,83,90,89,94,45,71,82,61,84,88,90,86,90,93,93,97,93
82,251,92,84,51,70,55,45,98,75,98,97,97,83,98,98,98,86,92,92,92,95,76,72,71,79,60,86,80,98,86,97,95,87,80,88,89,86,62,75,86,74,65,72,85,92,94,92,93,60,93
83,235,92,90,70,88,77,60,98,84,98,95,97,82,90,69,50,89,96,94,94,95,58,52,43,69,52,69,60,75,75,95,95,86,70,76,79,80,49,76,73,57,61,73,80,87,90,92,93,96,93
79,210,88,87,84,84,77,69,95,81,95,94,95,94,78,98,65,84,74,65,84,98,82,79,72,82,83,82,81,94,70,96,95,88,88,65,90,85,88,94,92,80,52,92,95,65,75,74,99,90,93
75,180,89,87,88,82,75,78,98,81,98,95,97,97,25,60,30,91,40,40,60,94,93,90,84,94,95,93,94,83,58,97,95,81,84,45,86,78,92,88,88,82,37,81,85,50,40,50,93,97,93
77,195,97,90,95,98,98,98,98,87,98,90,92,89,30,57,40,83,45,58,67,95,82,78,71,82,80,83,82,65,60,95,85,89,76,42,78,80,80,79,84,71,38,78,80,62,48,47,93,96,93
75,185,93,88,90,86,78,82,97,84,98,96,96,97,25,48,35,90,33,36,44,95,91,92,83,94,90,92,90,84,70,97,95,79,82,30,84,85,82,84,94,84,40,75,85,48,62,54,93,96,93
81,254,92,92,48,59,31,30,98,80,98,97,96,76,95,65,50,91,96,94,92,92,45,42,45,60,39,67,54,70,95,98,95,90,77,87,81,86,42,62,76,77,84,82,90,96,96,95,93,97,93
81,235,72,60,37,37,31,26,98,69,98,96,97,72,90,85,60,85,95,92,75,95,52,58,52,60,60,80,70,80,90,97,85,84,74,85,75,84,70,78,80,80,94,90,90,95,96,95,94,95,93
83,230,89,88,64,81,47,29,98,92,98,96,96,74,85,55,45,85,93,95,93,95,42,60,69,78,40,62,59,62,86,97,95,88,79,86,82,88,52,80,74,64,60,84,80,90,95,95,93,96,93
79,220,95,93,94,83,78,70,97,97,98,95,98,96,32,90,60,98,70,41,70,85,80,78,70,78,83,84,80,76,63,98,95,80,92,68,90,84,92,90,82,92,44,81,90,75,85,82,93,85,93
78,200,77,75,72,69,61,60,98,84,98,89,98,98,80,98,80,79,75,69,70,95,85,74,65,84,85,83,82,98,85,95,95,95,94,74,95,96,90,90,91,75,60,91,95,63,55,85,97,85,93
80,220,96,91,94,95,90,90,94,90,98,95,96,95,50,60,40,92,82,77,82,85,75,65,61,74,77,79,78,71,70,95,80,95,78,55,80,71,70,69,82,38,45,80,80,45,50,50,93,80,93
79,257,87,80,65,85,75,54,98,83,98,96,96,79,95,80,55,88,94,94,92,95,71,74,69,79,64,76,74,85,92,95,95,88,78,84,82,83,67,80,90,72,65,84,90,87,91,93,94,97,93
77,210,93,89,87,84,80,82,95,84,98,96,95,94,50,85,55,88,78,60,65,95,79,74,68,76,82,84,83,87,78,98,94,82,80,70,84,84,80,84,84,82,45,87,85,46,58,54,93,97,93
78,205,90,90,89,88,81,84,98,88,98,89,96,95,25,50,35,90,49,40,65,98,92,85,82,92,88,80,85,67,43,90,86,95,79,45,82,82,80,84,70,82,51,70,85,52,62,60,93,94,93
72,170,96,90,94,97,95,93,97,95,95,94,93,92,25,25,25,84,25,25,29,92,89,95,96,95,89,86,88,75,40,97,95,85,76,25,74,68,70,72,75,67,27,75,80,38,44,32,93,96,93
77,210,87,80,84,80,75,78,98,85,98,89,88,98,25,50,25,73,85,70,82,90,89,98,97,98,84,78,77,86,75,90,83,88,95,55,94,95,95,95,95,72,45,95,95,63,63,70,97,85,93
78,190,91,87,83,89,86,82,98,88,98,96,96,93,40,75,55,88,64,59,70,98,84,76,69,85,80,84,86,82,69,96,92,85,84,65,82,83,84,78,80,62,40,80,85,54,52,55,93,97,93
78,244,86,79,80,84,77,74,96,76,95,84,94,86,60,75,59,84,69,66,77,85,79,69,66,68,80,85,86,68,93,95,84,84,98,86,96,97,87,97,80,80,53,87,97,58,48,48,93,95,93
75,185,90,88,89,87,84,85,98,87,98,94,95,95,25,35,30,90,60,30,64,95,93,92,94,95,89,85,88,82,48,97,85,95,78,54,78,82,75,79,82,78,45,81,85,34,46,48,93,97,93
85,325,37,25,25,26,25,25,99,53,98,97,98,58,99,75,99,97,94,97,50,98,58,66,51,66,52,68,60,85,99,85,85,83,92,95,90,96,52,92,98,60,90,98,97,86,86,98,99,91,93
75,180,90,85,88,75,72,69,96,82,95,92,92,90,25,81,30,82,48,25,66,95,78,75,70,70,86,89,88,84,85,98,97,82,98,63,97,98,98,97,88,67,45,88,98,62,64,65,93,95,93
72,175,92,90,91,84,80,82,98,80,98,93,92,94,25,25,25,84,33,25,55,92,95,93,94,94,94,88,92,80,70,98,94,85,84,40,83,82,87,94,88,95,30,82,90,40,46,45,94,97,93
82,220,90,88,66,83,77,48,98,86,98,94,97,85,95,95,70,93,94,90,89,98,72,52,45,64,51,77,74,85,78,97,97,90,77,82,81,79,58,75,79,60,60,78,80,81,86,87,93,97,93
81,260,91,88,66,76,68,29,97,85,98,95,98,74,90,65,50,90,96,96,95,90,35,45,49,61,32,62,58,70,95,98,94,76,77,89,89,88,48,78,73,58,40,73,90,90,92,91,93,96,93
72,165,87,90,92,79,79,78,98,81,98,78,96,98,25,65,25,88,33,25,60,98,97,90,76,90,95,95,98,97,65,98,97,84,88,30,85,82,90,96,90,95,37,92,91,34,45,50,99,93,94
86,240,74,54,31,34,27,25,96,70,95,96,96,82,80,65,30,95,94,94,84,80,44,58,55,54,32,69,60,72,91,96,98,81,88,94,95,95,60,80,54,60,90,84,90,95,97,95,94,80,94
81,240,45,26,25,25,25,25,97,44,85,85,96,55,95,85,90,82,75,60,48,98,45,54,34,55,60,88,82,92,95,98,98,83,98,98,98,98,94,98,97,84,97,98,99,97,96,98,94,97,94
82,215,45,38,30,29,25,25,95,61,90,88,95,76,95,83,65,71,88,88,65,98,45,78,80,88,54,81,77,88,90,95,95,96,97,98,98,96,67,97,98,72,99,99,95,94,95,95,96,98,94
86,250,35,25,25,25,25,25,95,71,85,92,95,32,97,40,70,75,78,95,48,95,29,45,32,45,35,74,62,85,83,85,80,95,97,98,97,98,80,95,95,58,98,95,98,98,97,97,94,90,94
77,195,98,94,97,98,98,98,98,87,98,90,92,89,30,57,40,83,45,58,67,95,82,78,71,82,80,83,82,65,60,95,85,89,82,42,84,80,84,79,84,71,38,78,85,62,48,47,94,96,94
81,254,94,92,48,59,31,30,98,82,98,97,96,76,95,65,50,91,96,96,92,92,45,42,45,75,39,67,54,70,96,98,95,90,77,89,88,88,42,80,76,77,84,82,90,96,96,95,94,97,94
73,170,96,91,93,88,87,85,98,86,98,94,96,93,25,30,30,90,36,25,60,97,88,87,82,92,86,84,84,75,64,97,95,97,84,35,82,83,85,84,89,86,27,84,90,42,34,41,94,97,94
80,225,92,86,87,80,64,69,98,82,98,95,97,95,55,90,85,92,72,40,78,94,84,82,79,84,93,95,92,85,60,97,95,90,84,40,82,81,85,82,79,80,39,80,85,62,74,72,94,97,94
77,220,95,92,94,95,94,94,97,95,98,96,98,98,35,85,55,98,68,54,75,84,95,95,95,95,90,88,86,85,72,98,95,88,70,67,74,75,75,84,82,78,53,75,55,80,86,82,94,49,94
80,230,90,84,64,88,79,58,98,82,98,95,97,78,85,60,55,84,93,94,96,95,55,75,73,78,52,71,68,70,85,95,86,95,81,77,85,90,52,77,85,50,64,88,90,96,97,97,95,96,94
78,200,80,80,80,75,61,60,98,84,98,89,98,98,80,98,80,82,75,69,70,95,85,74,65,84,85,88,85,98,85,95,95,95,94,74,95,96,90,90,91,75,60,91,95,63,55,85,97,90,94
79,257,89,85,65,89,82,54,98,83,98,96,96,84,95,80,55,88,94,94,92,95,71,74,69,79,64,79,74,85,92,95,95,88,78,88,92,89,70,80,90,72,65,84,90,89,94,93,94,97,94
78,190,95,95,95,89,86,84,98,90,98,96,96,95,40,75,55,88,64,59,70,98,84,76,69,85,80,88,88,82,69,96,92,85,84,65,82,83,84,78,80,62,40,80,85,54,52,55,94,97,94
85,325,37,25,25,26,25,25,99,53,98,97,98,58,99,85,99,97,94,97,50,98,58,66,51,66,52,78,70,85,99,95,85,83,92,95,90,96,52,92,98,60,90,98,97,90,90,98,99,98,94
82,220,90,88,66,86,84,48,98,86,98,96,97,85,95,97,95,93,94,90,89,98,72,52,45,64,51,77,74,92,84,97,97,90,77,82,81,79,58,75,79,60,60,78,80,88,90,92,94,97,94
80,210,89,88,87,84,84,84,97,77,98,88,92,93,75,93,65,80,74,61,84,98,84,82,82,84,88,94,92,98,68,98,85,72,82,66,81,84,82,94,80,64,81,80,85,65,62,68,97,98,94
85,275,58,59,52,43,45,46,90,58,95,90,94,75,85,75,65,92,92,97,98,95,44,60,55,64,38,80,68,90,92,95,98,99,81,88,80,89,58,80,97,64,96,95,85,93,92,92,99,90,94
